temperature,conductivity,pressure,salinity,sound_velocity,density,depth,cast,latitude,longitude,pitch,roll,heading,altitude,chlorophyll,backscattering,par,oxygen_concentration,oxygen_saturation,nitrate,media,frame,media_path,id,link,timestamp,times
9.7327,3.57044,32.479,32.7974,1486.714,1025.424292964828,32.202811842,73,40.53258833333334,-70.88381666666668,7.5,0.63,337.9,40.7,0.3577,0.0012431480000000001,0.13501501355129916,227.255,64.059,2.4787177436293435,Basler_avA2300-25gm-472-20230808T025923.126Z,178.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=178,3774308375.0,2023-08-08 02:59:35
9.7326,3.57042,32.267,32.7971,1486.712,1025.4232103719514,32.112438195,73,40.53249166666667,-70.88382333333334,2.36,-1.48,322.4,41.4,0.3723,0.001252453,0.14311697393490833,227.1515,64.029,2.4866486050979018,Basler_avA2300-25gm-472-20230808T025923.126Z,253.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=253,3774308380.0,2023-08-08 02:59:40
9.7369,3.57071,31.7965,32.7964,1486.718,1025.4199500536824,31.785702702,73,40.53239333333333,-70.88383833333334,-1.47,0.83,336.3,41.6,0.3723,0.001271063,0.1640958448537459,227.027,64.0,2.5003053649021005,Basler_avA2300-25gm-472-20230808T025923.126Z,328.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=328,3774308385.0,2023-08-08 02:59:45
9.748,3.5715149999999998,31.302999999999997,32.7946,1486.749,1025.414507345149,31.389449019,73,40.532293333333335,-70.88386166666666,13.01,12.31,12.7,42.1,0.41245,0.001276646,0.13502596890680238,226.888,63.9715,2.429903811845688,Basler_avA2300-25gm-472-20230808T025923.126Z,403.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=403,3774308390.0,2023-08-08 02:59:50
9.76275,3.57251,30.8815,32.7918,1486.791,1025.407457835377,30.698239587,73,40.53219166666667,-70.88388666666667,6.55,-1.94,335.2,42.8,0.4526,0.001287812,0.12267820786615517,227.049,64.044,2.394547204626733,Basler_avA2300-25gm-472-20230808T025923.126Z,478.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=478,3774308395.0,2023-08-08 02:59:55
9.7656,3.57268,30.357,32.79105,1486.792,1025.4043354130035,30.404276955,73,40.532090000000004,-70.88392166666667,6.29,-0.9,344.7,43.1,0.4745,0.00128409,0.14541509408532335,227.11950000000002,64.0675,2.3207685119878203,Basler_avA2300-25gm-472-20230808T025923.126Z,553.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=553,3774308400.0,2023-08-08 03:00:00
9.7728,3.57314,29.8585,32.7892,1486.808,1025.3996547112222,29.96233989,73,40.53198833333333,-70.883955,5.14,-0.56,344.9,43.7,0.5767,0.0012840899999999999,0.1401944023109778,227.304,64.123,2.3212789933626183,Basler_avA2300-25gm-472-20230808T025923.126Z,628.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=628,3774308405.0,2023-08-08 03:00:05
9.8075,3.57433,29.298,32.77005,1486.902,1025.3763575587893,29.404208136,73,40.531886666666665,-70.88399333333334,4.63,-4.17,345.2,44.2,0.7227,0.001120322,0.143317361095469,230.61399999999998,65.1105,1.720340130897792,Basler_avA2300-25gm-472-20230808T025923.126Z,703.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=703,3774308410.0,2023-08-08 03:00:10
9.856349999999999,3.5784700000000003,28.628999999999998,32.7681,1487.0655000000002,1025.3637753470866,28.885801062,73,40.531785,-70.88402833333333,2.67,1.92,345.1,44.9,0.8468,0.001170569,0.1669278386195505,234.107,66.181,1.7337822786613994,Basler_avA2300-25gm-472-20230808T025923.126Z,778.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=778,3774308415.0,2023-08-08 03:00:15
9.886099999999999,3.5814500000000002,28.2775,32.7711,1487.1715,1025.3599351769208,28.216440204,73,40.53168166666667,-70.88406499999999,2.12,-1.56,313.9,45.1,0.91615,0.001200345,0.1541258628243683,233.5155,66.0455,1.9424722030498511,Basler_avA2300-25gm-472-20230808T025923.126Z,853.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-472-20230808T025923.126Z.avi,17413.0,https://tator.whoi.edu/1/annotation/17413?frame=853,3774308420.0,2023-08-08 03:00:20
9.9716,3.58834,27.848,32.761300000000006,1487.4675000000002,1025.3355060623883,27.655329099,73,40.531576666666666,-70.88409499999999,8.25,2.39,41.0,45.3,1.1242,0.001138932,0.14408559722511943,234.718,66.53,1.3281686836796907,Basler_avA2300-25gm-473-20230808T030023.156Z,27.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=27,3774308425.0,2023-08-08 03:00:25
9.9004,3.57899,27.437,32.7336,1487.164,1025.3244033173119,27.540127527,73,40.531475,-70.884125,12.19,3.42,4.7,45.8,1.241,0.001127766,0.1311766346894129,241.2215,68.29849999999999,0.7405455273589446,Basler_avA2300-25gm-473-20230808T030023.156Z,102.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=102,3774308430.0,2023-08-08 03:00:30
9.9007,3.57894,27.088,32.733,1487.158,1025.3221069800484,27.068396952,73,40.531375000000004,-70.88415333333334,3.37,2.21,30.2,46.0,1.2629,0.0011221830000000001,0.12958275768893793,243.296,68.851,0.6265546350558364,Basler_avA2300-25gm-473-20230808T030023.156Z,177.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=177,3774308435.0,2023-08-08 03:00:35
9.8984,3.57819,26.845,32.7286,1487.141,1025.3187250737165,26.715840417,73,40.53127,-70.88417666666666,11.35,-0.51,349.7,46.8,1.2300499999999999,0.0011296270000000002,0.1352480165801382,243.83800000000002,68.9905,0.5865916238154596,Basler_avA2300-25gm-473-20230808T030023.156Z,252.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=252,3774308440.0,2023-08-08 03:00:40
9.8615,3.57387,26.696,32.7176,1486.989,1025.3141481212708,26.725771587,73,40.531166666666664,-70.88420500000001,0.19,3.57,346.3,46.7,1.2118,0.001124044,0.13781595137895394,244.238,69.062,0.6307618461115754,Basler_avA2300-25gm-473-20230808T030023.156Z,327.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=327,3774308445.0,2023-08-08 03:00:45
9.8488,3.5715500000000002,26.606,32.6907,1486.9335,1025.2949196352156,26.619508068,73,40.531065,-70.88422666666666,3.23,0.51,347.5,46.3,1.168,0.001049604,0.12058099902986982,247.096,69.83850000000001,0.42350928949428185,Basler_avA2300-25gm-473-20230808T030023.156Z,402.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=402,3774308450.0,2023-08-08 03:00:50
10.3598,3.623205,26.524,32.742850000000004,1488.8400000000001,1025.2640291526664,26.604611313,73,40.53096333333334,-70.88426666666666,8.29,-1.26,350.7,46.2,1.2337,0.001049604,0.14310278852914513,256.44,72.641,1.3513927607169365,Basler_avA2300-25gm-473-20230808T030023.156Z,477.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=477,3774308455.0,2023-08-08 03:00:55
10.238800000000001,3.61065,26.5455,32.7468,1488.386,1025.27173325572,26.586735207,73,40.530865,-70.88429166666667,3.6,-1.22,356.5,46.3,1.2483,0.001058909,0.11758229140281193,260.443,74.489,1.0715120900022144,Basler_avA2300-25gm-473-20230808T030023.156Z,552.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=552,3774308460.0,2023-08-08 03:01:00
9.8345,3.56844,26.538,32.682649999999995,1486.8535000000002,1025.2911031275482,26.599645728,73,40.530766666666665,-70.88430833333334,14.54,-1.225,350.35,46.2,1.1753,0.00106077,0.14657225076255337,258.936,73.277,0.18318038550343857,Basler_avA2300-25gm-473-20230808T030023.156Z,627.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=627,3774308465.0,2023-08-08 03:01:05
9.9433,3.5775449999999998,26.183999999999997,32.6879,1487.2345,1025.2702404807123,26.499340911,73,40.53066833333333,-70.88433333333334,2.9,-0.8,344.4,47.0,1.1825999999999999,0.0010486735000000001,0.13256755099664075,255.8855,72.33099999999999,0.4660769964885402,Basler_avA2300-25gm-473-20230808T030023.156Z,702.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=702,3774308470.0,2023-08-08 03:01:10
11.0654,3.69103,25.786,32.80945,1491.3855,1025.1754632199668,25.983913188,73,40.53057,-70.88435333333334,8.98,-0.46,350.3,47.9,1.2483,0.001064492,0.13923813547812508,260.555,74.528,2.8223877413086003,Basler_avA2300-25gm-473-20230808T030023.156Z,777.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=777,3774308475.0,2023-08-08 03:01:15
12.5501,3.852845,25.124499999999998,33.0675,1496.805,1025.097631232526,25.295683107,73,40.53047,-70.88437833333334,3.6,-0.19,338.3,48.3,0.9782,0.001070075,0.13325016163034165,276.3885,82.39349999999999,5.09482701249634,Basler_avA2300-25gm-473-20230808T030023.156Z,852.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-473-20230808T030023.156Z.avi,17414.0,https://tator.whoi.edu/1/annotation/17414?frame=852,3774308480.0,2023-08-08 03:01:20
12.73405,3.87417,24.602,33.10805,1497.4665,1025.0909101811567,24.584611335,73,40.53037166666666,-70.88440333333332,4.64,-4.05,343.1,48.6,0.949,0.001058909,0.1480847950096343,289.48,87.381,5.5676870765609054,Basler_avA2300-25gm-474-20230808T030123.518Z,22.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=22,3774308485.0,2023-08-08 03:01:25
12.61575,3.86064,24.319000000000003,33.096500000000006,1497.0335,1025.0985493868961,24.120825696,73,40.530273333333334,-70.88442833333333,6.81,-1.78,349.6,49.1,0.9490000000000001,0.001064492,0.1362608149364048,291.8565,88.27399999999997,5.149043373307289,Basler_avA2300-25gm-474-20230808T030123.518Z,97.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=97,3774308490.0,2023-08-08 03:01:30
11.425,3.732705,24.341,32.9213,1492.7275,1025.17981869259,23.987748018,73,40.53017666666666,-70.88445166666666,9.07,0.22,350.4,48.7,1.2118,0.001070075,0.12608322839947092,289.735,87.11199999999998,2.9356078057328396,Basler_avA2300-25gm-474-20230808T030123.518Z,172.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=172,3774308495.0,2023-08-08 03:01:35
10.3965,3.6272,24.777,32.7658,1488.955,1025.2588676690118,24.175447131,73,40.53008166666667,-70.88447333333333,8.65,-5.49,345.8,48.5,1.2629,0.001055187,0.11814594323643014,275.911,80.184,1.3373957242751455,Basler_avA2300-25gm-474-20230808T030123.518Z,247.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=247,3774308500.0,2023-08-08 03:01:40
10.40305,3.62655,24.874000000000002,32.76095,1488.966,1025.2498491552178,24.660088227,73,40.52999166666667,-70.88449999999999,5.55,-0.65,352.1,48.3,1.2848,0.0010514650000000001,0.14359335203901968,265.763,76.123,1.1391680751895361,Basler_avA2300-25gm-474-20230808T030123.518Z,322.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=322,3774308505.0,2023-08-08 03:01:45
10.2309,3.609355,24.972,32.743,1488.326,1025.2662413216403,24.755427459,73,40.52990833333333,-70.88452666666667,5.72,-2.56,345.8,49.3,1.2775,0.001049604,0.15031366651837672,263.5625,75.4345,0.866009845051026,Basler_avA2300-25gm-474-20230808T030123.518Z,397.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=397,3774308510.0,2023-08-08 03:01:50
9.9535,3.58146,25.3965,32.717150000000004,1487.2955,1025.2922871040948,24.852752925,73,40.52982833333333,-70.88455333333333,7.36,0.01,350.8,48.5,1.2556,0.001047743,0.13734512542590566,260.832,74.406,0.2610847527603756,Basler_avA2300-25gm-474-20230808T030123.518Z,472.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=472,3774308515.0,2023-08-08 03:01:55
9.8311,3.5692250000000003,25.944499999999998,32.697,1486.844,1025.2991465308974,25.425781434,73,40.52975333333333,-70.88458333333332,6.84,-1.59,353.9,47.8,1.19355,0.001057048,0.126272281332444,258.307,73.16,0.09778779144032397,Basler_avA2300-25gm-474-20230808T030123.518Z,547.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=547,3774308520.0,2023-08-08 03:02:00
9.8312,3.5698749999999997,26.445500000000003,32.7066,1486.8595,1025.310783308421,25.916381232,73,40.52968,-70.88462,6.63,-3.56,349.1,47.3,1.1972,0.00106077,0.13594227661003597,254.55,71.957,0.18423407931880995,Basler_avA2300-25gm-474-20230808T030123.518Z,622.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=622,3774308525.0,2023-08-08 03:02:05
9.85915,3.5743549999999997,27.0435,32.72665,1486.9969999999998,1025.3248932532865,26.570845335,73,40.52960666666667,-70.88465666666666,3.02,-2.22,348.1,46.9,1.2556,0.001105434,0.14339507926327866,250.52100000000002,70.833,0.5561711330777981,Basler_avA2300-25gm-474-20230808T030123.518Z,697.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=697,3774308530.0,2023-08-08 03:02:10
9.87145,3.57668,27.4565,32.7368,1487.062,1025.3314757163066,26.99292006,73,40.529538333333335,-70.88468666666667,3.53,-3.7,349.3,46.7,1.3286,0.00113521,0.1470747077623319,245.725,69.497,0.6124228245867418,Basler_avA2300-25gm-474-20230808T030123.518Z,772.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=772,3774308535.0,2023-08-08 03:02:15
9.86875,3.57633,27.737000000000002,32.73565,1487.057,1025.3323030674503,27.465643752,73,40.52946333333333,-70.88470000000001,-5.59,-1.19,354.1,46.3,1.3249499999999999,0.0011380015,0.12884661070872716,244.1625,69.056,0.6220289535759166,Basler_avA2300-25gm-474-20230808T030123.518Z,847.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-474-20230808T030123.518Z.avi,17415.0,https://tator.whoi.edu/1/annotation/17415?frame=847,3774308540.0,2023-08-08 03:02:20
9.892399999999999,3.578455,28.064,32.7424,1487.1480000000001,1025.3362359542284,27.649370397,73,40.52941166666667,-70.88474,1.36,-2.55,346.9,45.5,1.2921,0.001148237,0.14507515570523713,243.825,68.969,0.6561089509941996,Basler_avA2300-25gm-475-20230808T030223.467Z,22.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=22,3774308545.0,2023-08-08 03:02:25
9.9315,3.584875,28.5155,32.765649999999994,1487.3265000000001,1025.3470759789238,27.872821722,73,40.52937166666666,-70.884785,-3.44,0.87,354.0,44.8,1.1388,0.001161264,0.13715548016123288,240.3555,68.0435,1.758589458339911,Basler_avA2300-25gm-475-20230808T030223.467Z,97.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=97,3774308550.0,2023-08-08 03:02:30
9.937249999999999,3.58545,28.898,32.7784,1487.3555000000001,1025.3650925700008,28.548141282,73,40.52932666666666,-70.88482,-3.6,-0.33,325.1,44.0,0.9599500000000001,0.00120965,0.14557248058834993,235.613,66.719,1.7350165768571497,Basler_avA2300-25gm-475-20230808T030223.467Z,172.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=172,3774308555.0,2023-08-08 03:02:35
9.84435,3.5799849999999998,29.368000000000002,32.79685,1487.068,1025.3923574802222,29.155928886,73,40.52928,-70.88485333333333,-2.81,4.09,353.2,43.9,0.7738,0.001198484,0.14310362649467,233.53949999999998,66.026,1.7868490712184129,Basler_avA2300-25gm-475-20230808T030223.467Z,247.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=247,3774308560.0,2023-08-08 03:02:40
9.8005,3.57593,29.6605,32.79845,1486.9115000000002,1025.402722290176,29.678308428,73,40.529248333333335,-70.88488666666667,-6.27,2.03,349.5,43.1,0.657,0.001274785,0.1426139009503203,232.508,65.67,1.9560227318672354,Basler_avA2300-25gm-475-20230808T030223.467Z,322.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=322,3774308565.0,2023-08-08 03:02:45
9.7718,3.57417,29.941000000000003,32.80215,1486.8235,1025.4125543282285,29.939498199,73,40.529235,-70.88493,-9.05,6.6,19.6,43.4,0.54385,0.001347364,0.16484739049246855,229.738,64.8335,2.2963452196356373,Basler_avA2300-25gm-475-20230808T030223.467Z,397.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=397,3774308570.0,2023-08-08 03:02:50
9.7673,3.57354,29.9,32.7994,1486.799,1025.4089944273462,29.85309702,73,40.52920166666667,-70.88495333333334,-12.72,7.94,8.5,43.0,0.5621,0.001373418,0.12914005911321386,227.266,64.123,2.3413800485179954,Basler_avA2300-25gm-475-20230808T030223.467Z,472.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=472,3774308575.0,2023-08-08 03:02:55
9.7864,3.57425,29.383,32.7889,1486.849,1025.394761015926,29.739881682,73,40.52918833333333,-70.88499166666666,-13.96,8.73,7.1,42.7,0.5986,0.00139575,0.15379797681957003,226.47899999999998,63.905,2.2407270402783084,Basler_avA2300-25gm-475-20230808T030223.467Z,547.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=547,3774308580.0,2023-08-08 03:03:00
9.8036,3.57504,29.1325,32.78165,1486.898,1025.384797835126,29.07846576,73,40.52917333333333,-70.885025,-17.54,10.8,9.0,43.1,0.7665,0.00115382,0.13734512542590566,228.928,64.624,1.906448348773334,Basler_avA2300-25gm-475-20230808T030223.467Z,622.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=622,3774308585.0,2023-08-08 03:03:05
9.844850000000001,3.57716,28.430500000000002,32.765299999999996,1487.0175,1025.3625819686013,28.549134399,73,40.529154999999996,-70.88506000000001,-18.19,10.48,9.8,43.9,0.9125000000000001,0.00115382,0.1356119441960632,231.6925,65.441,1.747941822522162,Basler_avA2300-25gm-475-20230808T030223.467Z,697.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=697,3774308590.0,2023-08-08 03:03:10
9.9334,3.5853599999999997,27.689999999999998,32.76115,1487.321,1025.3404696048224,27.639439227,73,40.52912666666667,-70.88509166666667,-16.6,11.17,12.5,44.5,1.1826,0.001178013,0.14212668357699726,232.694,65.799,1.6166694516276863,Basler_avA2300-25gm-475-20230808T030223.467Z,772.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=772,3774308595.0,2023-08-08 03:03:15
9.83145,3.571045,26.5285,32.71725,1486.876,1025.3184762856943,27.358387116,73,40.529093333333336,-70.885115,-19.78,12.55,13.6,45.9,1.2556,0.0011072950000000001,0.12184427296792688,236.856,67.0175,0.17062987631061058,Basler_avA2300-25gm-475-20230808T030223.467Z,847.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-475-20230808T030223.467Z.avi,17420.0,https://tator.whoi.edu/1/annotation/17420?frame=847,3774308600.0,2023-08-08 03:03:20
9.965050000000002,3.576355,25.84,32.6481,1487.2685000000001,1025.240330691167,26.29773816,73,40.529068333333335,-70.88514333333333,-19.74,13.08,10.2,46.8,1.29575,0.001057048,0.13136878003329702,247.943,70.067,-0.8328434946613317,Basler_avA2300-25gm-476-20230808T030323.392Z,24.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-476-20230808T030323.392Z.avi,17417.0,https://tator.whoi.edu/1/annotation/17417?frame=24,3774308605.0,2023-08-08 03:03:25
11.41155,3.733385,24.587,32.568200000000004,1492.3780000000002,1024.9482043687833,25.067266197,73,40.52904,-70.885165,-18.29,9.32,8.1,47.6,1.3286,0.001057048,0.14185351161640752,255.38100000000003,73.39199999999998,-0.10988811870272301,Basler_avA2300-25gm-476-20230808T030323.392Z,99.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-476-20230808T030323.392Z.avi,17417.0,https://tator.whoi.edu/1/annotation/17417?frame=99,3774308610.0,2023-08-08 03:03:30
12.94755,3.83007,23.5435,32.68945,1497.462,1024.76729147391,24.503175741,73,40.52901833333333,-70.88519833333334,-20.9,12.8,15.2,48.7,1.1096,0.001064492,0.13923813547812508,269.983,79.825,1.9332402799748476,Basler_avA2300-25gm-476-20230808T030323.392Z,174.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-476-20230808T030323.392Z.avi,17417.0,https://tator.whoi.edu/1/annotation/17417?frame=174,3774308615.0,2023-08-08 03:03:35
14.6241,4.04216,22.377,33.015,1503.608,1024.697124800789,23.471327178,73,40.52898833333334,-70.885215,-17.23,9.88,23.3,50.2,0.93075,0.001066353,0.1426815495546141,286.5425,87.694,4.410218494081537,Basler_avA2300-25gm-476-20230808T030323.392Z,249.0,/proj/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230808T020811.116Z/Basler_avA2300-25gm-476-20230808T030323.392Z.avi,17417.0,https://tator.whoi.edu/1/annotation/17417?frame=249,3774308620.0,2023-08-08 03:03:40
